Date,Open,High,Low,Close,Volume
12/22/2008 15:30:00,129.88,129.88,125.85,127.64,1026713
12/23/2008 15:30:00,123.8,127.9,123.06,125.15,891780
12/24/2008 15:30:00,124.18,126.19,118.06,119.54,2287109
12/26/2008 15:30:00,116.3,123.75,116.3,117.91,788641
12/29/2008 15:30:00,119,119.88,115,119.2,1218902
12/30/2008 15:30:00,121.25,123.38,117.5,120.64,880632
12/31/2008 15:30:00,123.08,123.08,118.06,119.48,635924
1/1/2009 15:30:00,120,124.71,119.29,124.21,609108
1/2/2009 15:30:00,124.26,127.18,123.54,124.58,1343935
1/5/2009 15:30:00,125.5,130.75,124.5,128.81,1207444
1/6/2009 15:30:00,128.75,130.5,124.56,126.6,1479748
1/7/2009 15:30:00,129.75,129.95,116.15,126.2,2253457
1/9/2009 15:30:00,124.98,137.45,121.25,134.24,3554995
1/12/2009 15:30:00,127.91,132.5,126.28,128.14,1898854
1/13/2009 15:30:00,124.9,134.25,122.05,131.41,3339952
1/14/2009 15:30:00,132,139.4,132,134.74,1489726
1/15/2009 15:30:00,130,130.75,124.59,127.61,1792881
1/16/2009 15:30:00,127.18,129.75,121.63,125.75,2447519
1/19/2009 15:30:00,129.48,129.48,121.83,125.19,1717094
1/20/2009 15:30:00,123.68,126.98,122.5,124.11,1158799
1/21/2009 15:30:00,122.75,125.25,121.25,123.08,917465
1/22/2009 15:30:00,123.75,126.01,120.79,124.15,1212034
1/23/2009 15:30:00,122.53,124.73,120.83,121.54,757805
1/27/2009 15:30:00,122.75,128.75,122.75,124.78,1310989
1/28/2009 15:30:00,118.8,127.5,118.8,126.86,1197349
1/30/2009 15:30:00,126.25,128.75,124.58,127.9,2176881
2/2/2009 15:30:00,127.2,127.2,121.79,122.83,808673
2/3/2009 15:30:00,123.25,127.45,123.25,124.96,952140
2/4/2009 15:30:00,125.75,128.23,123.25,124.66,621189
2/5/2009 15:30:00,125,125.65,119.56,120.73,1085387
2/6/2009 15:30:00,122.5,126.98,121.75,125.7,1710097
2/9/2009 15:30:00,125,130.91,124.16,128.75,1148806
2/10/2009 15:30:00,129.25,132,127.75,131.15,1697693
2/11/2009 15:30:00,129.5,130.75,128,128.69,1125683
2/12/2009 15:30:00,128,128.93,126.03,127.48,711093
2/13/2009 15:30:00,127.5,130,126.75,127.8,814302
2/16/2009 15:30:00,126.9,128.74,124.5,125.19,625499
2/17/2009 15:30:00,124,124.95,120,121.31,737597
2/18/2009 15:30:00,120.34,122.73,119.25,120.19,657353
2/19/2009 15:30:00,120.5,123.2,119.75,122.38,869268
2/20/2009 15:30:00,121.63,121.88,116.08,118.51,1192847
2/24/2009 15:30:00,117.5,118.93,115.13,117.23,1123883
2/25/2009 15:30:00,117.5,121.2,117.5,120.19,1379482
2/26/2009 15:30:00,120.25,122.65,119.25,120.55,2202072
2/27/2009 15:30:00,120.5,122.25,113.81,120.78,1687537
3/2/2009 15:30:00,118.53,120.5,113.7,114.96,997236
3/3/2009 15:30:00,113,116.5,109.84,111.55,890224
3/4/2009 15:30:00,112,116.11,111.55,115.14,814575
3/5/2009 15:30:00,116.24,117.73,114.5,115.8,1071124
3/6/2009 15:30:00,115,121.21,114.41,120.43,1451401
3/9/2009 15:30:00,117.78,120,114.75,115.75,1133796
3/12/2009 15:30:00,115.41,121.25,115.41,119.35,2154364
3/13/2009 15:30:00,118.34,127.5,118.34,126.71,2549925
3/16/2009 15:30:00,127.5,130.7,125.6,129.95,1168224
3/17/2009 15:30:00,128.75,129.5,123.26,124.39,1736543
3/18/2009 15:30:00,125,128.63,125,126.29,1603450
3/19/2009 15:30:00,126.38,129.5,125.4,128.74,1845646
3/20/2009 15:30:00,132.23,132.23,126.38,127.45,1034845
3/23/2009 15:30:00,131.13,132.4,127.75,129.91,1146828
3/24/2009 15:30:00,130.55,133.13,128.05,130.41,1670386
3/25/2009 15:30:00,125.91,132.48,125.91,131.5,957904
3/26/2009 15:30:00,128.16,144.49,128.16,139.61,3807582
3/27/2009 15:30:00,134.16,146.25,134.16,143.71,1769856
3/30/2009 15:30:00,133.44,142.5,129.5,130.81,1287047
3/31/2009 15:30:00,131.25,135.98,131.25,134.64,1194418
4/1/2009 15:30:00,134,138.45,130.13,136.13,1681142
4/2/2009 15:30:00,136.41,146.75,136.41,144.69,2125941
4/6/2009 15:30:00,146.2,148.5,143.93,144.89,1353645
4/8/2009 15:30:00,146.28,153.43,140.25,151.04,2548378
4/9/2009 15:30:00,153,154.98,148.56,150.64,1646681
4/13/2009 15:30:00,151.13,152.25,143.8,148.06,1030252
4/15/2009 15:30:00,137.89,145.45,137.51,144.43,2441809
4/16/2009 15:30:00,145,147.25,141.8,143.01,2217241
4/17/2009 15:30:00,144.2,149.88,141.28,143.28,1666006
4/20/2009 15:30:00,138.19,145.45,138.19,140.35,1332550
4/21/2009 15:30:00,144.9,147.13,136.25,137.69,2872245
4/22/2009 15:30:00,140,141.15,134.29,135.74,1646231
4/23/2009 15:30:00,137.38,143.21,136.3,142.03,1843428
4/24/2009 15:30:00,139.99,146.75,139.99,145.98,1344381
4/27/2009 15:30:00,145.96,152.2,143.13,150.48,2035281
4/28/2009 15:30:00,149.78,151.96,144.09,149.63,2097173
4/29/2009 15:30:00,150.5,157.25,150.5,155.9,2632823
5/4/2009 15:30:00,157.75,174.9,157.54,166.6,2785734
5/5/2009 15:30:00,167.25,168.74,159.03,162.75,2205579
5/6/2009 15:30:00,159.56,162.43,153.75,158.84,13130524
5/7/2009 15:30:00,159,161.25,154.82,157.93,1934716
5/8/2009 15:30:00,157,160.5,154.63,157.74,2250438
5/11/2009 15:30:00,159.63,159.91,152.25,153.81,1324653
5/12/2009 15:30:00,152.5,161.45,152.5,160.28,2371863
5/13/2009 15:30:00,160.5,161.23,153.75,155.43,1831200
5/14/2009 15:30:00,154.5,156.75,151.32,154.95,2360794
5/15/2009 15:30:00,156,163.71,156,161.01,2735618
5/18/2009 15:30:00,191.65,197.9,173.75,185.96,18345
5/19/2009 15:30:00,187.5,187.5,163.9,167.44,3253894
5/20/2009 15:30:00,167.5,175.49,165.75,169.16,2126916
5/21/2009 15:30:00,167.5,171.25,161,161.86,1114831
5/22/2009 15:30:00,157.5,161.25,157.5,158.51,1465364
5/25/2009 15:30:00,159,161,155.66,157.84,1418411
5/26/2009 15:30:00,158.74,159.91,155.13,156.11,1514725
5/27/2009 15:30:00,157.7,163,157.7,162.14,2305717
5/28/2009 15:30:00,155.85,168.48,155.85,165.8,4215919
5/29/2009 15:30:00,167.19,177.5,163.16,176.15,3467806
6/1/2009 15:30:00,168.34,177.46,168.34,174.41,1976451
6/2/2009 15:30:00,175,177.5,172.5,173.69,1029543
6/3/2009 15:30:00,172.5,176.19,170.78,174.21,978736
6/4/2009 15:30:00,171.75,177.25,171.59,176.8,1755176
6/5/2009 15:30:00,177.25,182.18,174.09,180.34,3305033
6/8/2009 15:30:00,181.18,187.44,180,185.53,2316956
6/9/2009 15:30:00,182.78,198.75,182.78,195.54,2422677
6/10/2009 15:30:00,196.25,201.25,191.81,195.45,2345949
6/11/2009 15:30:00,197,198.11,192.5,193.78,970800
6/12/2009 15:30:00,196.25,198.7,190.3,191.14,1589665
6/15/2009 15:30:00,191.18,196.25,188.75,194.5,1648967
6/16/2009 15:30:00,191.65,196.75,185.6,194.58,2172003
6/17/2009 15:30:00,196,197.5,187.5,189.38,1870784
6/18/2009 15:30:00,189,196.5,186.03,188.2,2376554
6/19/2009 15:30:00,188.5,196,187.5,189.9,3863866
6/22/2009 15:30:00,192.2,193.9,184,184.83,2053104
6/23/2009 15:30:00,180,188.88,179,183.33,2567847
6/24/2009 15:30:00,186.48,194.25,180.1,190.88,3651977
6/25/2009 15:30:00,191,196,185.15,190.25,4847331
6/26/2009 15:30:00,191.25,202.2,188.28,198.7,3049850
6/29/2009 15:30:00,199.93,201,191.68,193.1,2372603
6/30/2009 15:30:00,193.75,199,191.58,194.93,2961974
7/1/2009 15:30:00,193.55,197.5,191.23,196.48,1842369
7/2/2009 15:30:00,195,197.65,190.6,195,1857714
7/3/2009 15:30:00,192.5,196.2,192.5,195.48,1459922
7/6/2009 15:30:00,198.5,199.23,189.18,190.35,2244458
7/7/2009 15:30:00,192,196.63,190,194.58,1902284
7/8/2009 15:30:00,194.35,194.45,184.13,190.58,3347383
7/9/2009 15:30:00,191.05,195.55,185.5,194.08,1982404
7/10/2009 15:30:00,195.5,200.73,195,197.58,3734374
7/13/2009 15:30:00,195,200.5,194.13,198.75,2559916
7/14/2009 15:30:00,202.5,205.55,200.2,203.48,2232068
7/15/2009 15:30:00,205.45,213.65,205,211.58,2235047
7/16/2009 15:30:00,214,217.4,206.6,209.9,3798438
7/17/2009 15:30:00,210.7,222.88,210.5,217.05,4547478
7/20/2009 15:30:00,222.5,257.45,222.5,250.28,17269768
7/21/2009 15:30:00,251.5,256.58,237.03,238.8,6502910
7/22/2009 15:30:00,241.85,242.5,226.15,233.15,5337345
7/23/2009 15:30:00,235.5,241.45,235,237.83,3831339
7/24/2009 15:30:00,245,245,238,241,0
7/27/2009 15:30:00,241,244.48,238.55,240.15,2326169
7/28/2009 15:30:00,242.18,242.48,235.65,240.33,3167492
7/29/2009 15:30:00,240,252.35,237.5,249.9,5536075
7/30/2009 15:30:00,252.63,272.5,245.13,266.55,7836241
7/31/2009 15:30:00,269.5,270,260.7,262.98,2817483
8/3/2009 15:30:00,265,267.42,260.55,265.83,1760274
8/4/2009 15:30:00,260.25,270.6,260.25,265.08,2740646
8/5/2009 15:30:00,264.75,268.48,253.78,264.5,3212005
8/6/2009 15:30:00,264.5,267.2,257.1,258.7,2089374
8/7/2009 15:30:00,258.3,260.98,253.05,254.55,2276333
8/10/2009 15:30:00,257.58,275.88,257,269.52,5311988
8/11/2009 15:30:00,268.75,279,267.05,270.95,4421740
8/12/2009 15:30:00,267.5,268,255.5,259.83,5663268
8/13/2009 15:30:00,267.2,267.2,259.8,263.38,5016964
8/14/2009 15:30:00,265,265,259,260.75,2575907
8/17/2009 15:30:00,258.4,258.75,252.63,255.08,2981410
8/18/2009 15:30:00,252.5,257.42,249.75,254.43,4074922
8/19/2009 15:30:00,256.4,257.35,247,249.03,2801685
8/20/2009 15:30:00,252.45,254.2,249.05,250.5,1830480
8/21/2009 15:30:00,251,256.25,247.5,254.63,3464511
8/24/2009 15:30:00,257.98,262.92,256.77,260.77,2103602
8/25/2009 15:30:00,259,265.5,257.05,264.15,2764649
8/26/2009 15:30:00,263.35,277.5,263.27,274.25,4426312
8/27/2009 15:30:00,275,283,270.5,273.88,5115464
8/28/2009 15:30:00,272.88,275,265.55,270.4,2281568
8/31/2009 15:30:00,265.5,266.9,260.65,263.52,3585176
9/1/2009 15:30:00,267.5,268.17,259.55,263.45,4931097
9/2/2009 15:30:00,260.5,271.45,260.5,267.3,4080709
9/3/2009 15:30:00,269.95,272.2,265.23,266.83,3898372
9/4/2009 15:30:00,270,272,263.6,265.95,3131723
9/7/2009 15:30:00,267.9,276.77,266.8,275.48,2962860
9/8/2009 15:30:00,275.95,285.25,274.83,277.33,4946021
9/9/2009 15:30:00,278,282.4,271.58,280.23,3766093
9/10/2009 15:30:00,282,284.5,276.02,278.27,2449457
9/11/2009 15:30:00,280.5,284.5,277.75,280.17,4565148
9/14/2009 15:30:00,266.83,281.95,266.83,279.55,1600486
9/15/2009 15:30:00,282,287.85,281,285.95,2154093
9/16/2009 15:30:00,289.5,289.98,282.6,285.25,2908261
9/17/2009 15:30:00,287.5,294,286.5,291.48,2641610
9/18/2009 15:30:00,292.5,295,289.5,292,1962674
9/22/2009 15:30:00,294.98,303,291.13,301.33,1881640
9/23/2009 15:30:00,304,305.83,293.63,295.45,2261205
9/24/2009 15:30:00,294,304.65,291,301.27,3401674
9/25/2009 15:30:00,277.5,299,277.5,293.7,1534103
9/29/2009 15:30:00,297.48,307.23,295.5,305.2,3573062
9/30/2009 15:30:00,307.48,311.4,306.1,310.5,2186712
10/1/2009 15:30:00,309,324.95,307.52,314.92,2843472
10/5/2009 15:30:00,309.35,319.5,305.5,307.65,3129798
10/6/2009 15:30:00,312.48,314.2,302.5,307.1,3724027
10/7/2009 15:30:00,309.45,309.45,294.33,295.85,5037986
10/8/2009 15:30:00,297.5,299.38,284.25,285.7,5081086
10/9/2009 15:30:00,287.52,295.2,278.33,280.88,5016239
10/12/2009 15:30:00,283.5,292.13,281.77,289.92,2587110
10/14/2009 15:30:00,292.48,299,290.35,296.48,1989790
10/15/2009 15:30:00,297,298.95,287.5,290.9,2116190
10/16/2009 15:30:00,283,302.2,283,299.15,3594971
10/20/2009 15:30:00,307,312.9,306.02,310.52,3920292
10/21/2009 15:30:00,310,319.7,309,316.4,2865819
10/22/2009 15:30:00,316,321.98,307.67,312.92,2146462
10/23/2009 15:30:00,315.05,322.95,314.8,319.9,3747230
10/26/2009 15:30:00,321.5,328.83,317.5,322.27,2035873
10/27/2009 15:30:00,328.95,328.95,317.27,321.38,1970440
10/28/2009 15:30:00,321.2,324.45,317.5,321.42,1791157
10/29/2009 15:30:00,318,322.75,315.6,317.02,2441356
10/30/2009 15:30:00,321,324.38,310,314.15,1438062
11/3/2009 15:30:00,318,318,300.5,303.02,1384144
11/4/2009 15:30:00,305.55,314,305,312.85,2277899
11/5/2009 15:30:00,315,315,302.8,312.25,1365651
11/6/2009 15:30:00,310,317.48,306.83,311.08,2089742
11/9/2009 15:30:00,312.5,314,307.5,311.38,1716043
11/10/2009 15:30:00,313,314.5,310,313.33,2305203
11/11/2009 15:30:00,313.52,323.5,309.25,322.63,2024706
11/12/2009 15:30:00,322.5,330.75,321.77,327.67,2363883
11/13/2009 15:30:00,327.48,337.45,323.77,335.08,2298948
11/16/2009 15:30:00,335,338.5,330,332.88,1761904
11/17/2009 15:30:00,334,346.45,329.65,345.23,2672165
11/18/2009 15:30:00,345.5,352.85,341.75,343.45,2791457
11/19/2009 15:30:00,344.95,346.2,334.75,339.95,1732332
11/20/2009 15:30:00,339,348,335.05,346.58,1400387
11/23/2009 15:30:00,347.5,350,343,347.05,1271737
11/24/2009 15:30:00,352,352,341,349.53,1360936
11/25/2009 15:30:00,349.53,355.83,346,351.4,1946627
11/26/2009 15:30:00,352.48,353.67,342.5,343.95,2204559
11/27/2009 15:30:00,338.28,343.2,327.5,335.23,1884529
11/30/2009 15:30:00,337,346.48,337,344.2,1941444
12/1/2009 15:30:00,351.7,351.7,340.13,342.88,1614982
12/2/2009 15:30:00,347.48,347.48,338.53,342.15,1080977
12/3/2009 15:30:00,343.88,347.95,339.63,345.03,1489353
12/4/2009 15:30:00,340.5,350.5,340.5,347.6,1966704
12/7/2009 15:30:00,349,352.95,347.5,349.7,1103826
12/8/2009 15:30:00,349.92,350.42,345.13,349.15,2113086
12/9/2009 15:30:00,349,355.45,346.6,353.35,2354424
12/10/2009 15:30:00,352.5,355,350.98,352.83,829742
12/11/2009 15:30:00,353.58,357.2,350,353.05,1344156
12/14/2009 15:30:00,350.5,355.98,350.42,352.55,1504421
12/15/2009 15:30:00,354,356,348.6,350.48,1043576
12/16/2009 15:30:00,350.85,358.88,347.5,356.58,1782689
12/17/2009 15:30:00,359,364,357.5,361.38,1891151
12/18/2009 15:30:00,361.38,365.75,359.78,363.75,1397645
12/21/2009 15:30:00,365.05,374.5,363.25,367.03,4663497
12/22/2009 15:30:00,370,371.25,359.6,362.03,1594571
12/23/2009 15:30:00,364.23,374.75,362.78,373.28,2235343
12/24/2009 15:30:00,375,378.5,370.53,374.65,1528843
12/29/2009 15:30:00,375,375.9,368.33,370.7,1128139
12/30/2009 15:30:00,371,374.38,357.63,371.38,736055
12/31/2009 15:30:00,373.13,377.5,371.9,375.13,1426731
1/4/2010 15:30:00,377.4,379.45,374.53,375.83,981841
1/5/2010 15:30:00,377.5,379.78,373.28,375.92,1007244
1/6/2010 15:30:00,375.92,376.1,366.5,367.42,1674588
1/7/2010 15:30:00,367.75,369.7,355.5,357.2,3237446
1/8/2010 15:30:00,358,359.25,348.25,349.9,3024089
1/11/2010 15:30:00,352,360.05,350.2,357.1,2159204
1/12/2010 15:30:00,366,377,363.5,375.03,4513845
1/13/2010 15:30:00,372.5,398.2,372.33,394.28,5455136
1/14/2010 15:30:00,399.23,399.23,384.67,389.92,5163807
1/15/2010 15:30:00,398,399.8,386.13,395.7,3972504
1/18/2010 15:30:00,400,414.5,396.5,401.1,3630542
1/19/2010 15:30:00,401.1,401.1,389.33,390.35,2577425
1/20/2010 15:30:00,396.1,396.1,385.45,389.7,2173527
1/21/2010 15:30:00,386.13,395.98,383.95,385.33,2544752
1/22/2010 15:30:00,380.5,382.5,372.35,378.92,3787495
1/25/2010 15:30:00,378.75,382.75,370.58,378.1,1504143
1/27/2010 15:30:00,375,379.85,370.08,371.65,2422199
1/28/2010 15:30:00,374.75,378.98,363.85,370.88,3268598
1/29/2010 15:30:00,367,369.9,356.08,368.1,2736663
2/1/2010 15:30:00,367.17,381.4,360,373.08,1689006
2/2/2010 15:30:00,377.5,381.33,367.5,369.2,2369594
2/3/2010 15:30:00,372,378.45,367.75,376.48,1488838
2/4/2010 15:30:00,376.48,376.95,366.25,369.35,1358306
2/5/2010 15:30:00,367.5,367.5,358.3,361.75,2303559
2/8/2010 15:30:00,364.5,367.38,354.08,362.08,2085172
2/9/2010 15:30:00,362.5,370.98,360.53,367.58,1502947
2/10/2010 15:30:00,369.95,371.85,364.05,366.15,1168687
2/11/2010 15:30:00,368.98,373.98,367.5,371.35,1206578
2/15/2010 15:30:00,375,375,369.28,373.08,978241
2/16/2010 15:30:00,373.63,382.48,371.1,379.08,830245
2/17/2010 15:30:00,382.45,383.98,376.28,379.33,1264145
2/18/2010 15:30:00,380,383.48,377.75,379.4,907403
2/19/2010 15:30:00,377.45,379.75,372.9,375.28,1107940
2/22/2010 15:30:00,378.5,381.85,376.9,378.63,1071730
2/23/2010 15:30:00,379.5,382.5,375.63,381.05,926526
2/24/2010 15:30:00,378,385.35,376.05,382.67,2038029
2/25/2010 15:30:00,384.9,384.9,380.63,383.13,1336492
2/26/2010 15:30:00,383.55,389.28,373.08,380.9,1507967
3/2/2010 15:30:00,381,384.5,377.5,381.6,2026676
3/3/2010 15:30:00,384.5,387,382.08,384.38,1377371
3/4/2010 15:30:00,384,385,378.5,381.95,1026803
3/5/2010 15:30:00,382.5,383.48,380.08,381.3,643656
3/8/2010 15:30:00,383.8,385,380.15,381.35,1507870
3/9/2010 15:30:00,381.5,389.25,381.5,384.35,1728866
3/10/2010 15:30:00,381.85,392.23,380,390.03,2293937
3/11/2010 15:30:00,390.03,397.45,385.98,395.8,1607015
3/12/2010 15:30:00,400,400,396,398.48,1255488
3/15/2010 15:30:00,398.48,410,395.58,409,3027217
3/16/2010 15:30:00,410.75,415.98,407.9,414.5,1544428
3/17/2010 15:30:00,417,422.95,415,420.35,2087397
3/18/2010 15:30:00,422.5,422.5,410.25,412.92,1862277
3/19/2010 15:30:00,402.63,417.23,402.63,410.45,2358312
3/22/2010 15:30:00,407.45,416.9,403.08,413.8,1655055
3/23/2010 15:30:00,415,416.5,411.05,414.33,847482
3/25/2010 15:30:00,412.05,418.4,409,414.9,2758791
3/26/2010 15:30:00,415,418,411.15,412.53,998903
3/29/2010 15:30:00,412,414.65,404.28,405.98,1721633
3/30/2010 15:30:00,404.3,408.05,398.58,400,1548580
3/31/2010 15:30:00,400,403.63,388.65,390.33,3541523
4/1/2010 15:30:00,393.17,404.9,391.05,403.9,2890716
4/5/2010 15:30:00,408.5,408.5,399.63,401.67,1500918
4/6/2010 15:30:00,404.45,404.45,396.08,398.03,1851183
4/7/2010 15:30:00,395,404.5,390.58,399.03,1512279
4/8/2010 15:30:00,398,403.75,395,399.73,2247219
4/9/2010 15:30:00,401,403.95,394.13,395.8,1509006
4/12/2010 15:30:00,395.5,400,395.05,399.05,1434941
4/13/2010 15:30:00,400,411.9,393.63,410.42,4202458
4/15/2010 15:30:00,411,417.45,409.53,410.85,2145476
4/16/2010 15:30:00,409.5,414,405.92,407.55,1905479
4/19/2010 15:30:00,405,412.5,400.38,405.98,3473852
4/20/2010 15:30:00,412.5,416.33,393.5,394.75,6008493
4/21/2010 15:30:00,397.5,399.5,390.13,392.5,3553745
4/22/2010 15:30:00,394.55,396.83,390.5,392.98,2375558
4/23/2010 15:30:00,394.03,396,388.75,390.1,2153034
4/26/2010 15:30:00,393,395.5,390.1,392.55,1256274
4/27/2010 15:30:00,392.98,394.95,390.53,393.65,1310617
4/28/2010 15:30:00,390,391.98,382.5,385.15,1200191
4/29/2010 15:30:00,387.55,387.63,377.8,379.88,2311482
4/30/2010 15:30:00,382.5,386.4,381.28,382.7,1845112
5/3/2010 15:30:00,380.63,385.7,377.05,383.4,1208280
5/4/2010 15:30:00,387.42,387.42,378.4,380.5,1448014
5/5/2010 15:30:00,375,384,370.08,382.88,2185615
5/6/2010 15:30:00,383.98,385.45,379.6,383.55,1290436
5/7/2010 15:30:00,378.5,381.3,367.5,370.7,2133576
5/10/2010 15:30:00,380,421.5,372.5,385.13,1163907
5/11/2010 15:30:00,387.5,389.5,376.95,378.15,675644
5/12/2010 15:30:00,378.5,383.98,375.55,379.73,1370038
5/13/2010 15:30:00,382.55,386.6,380.73,382.8,660726
5/14/2010 15:30:00,383,388.5,377.5,381.92,1013498
5/17/2010 15:30:00,387.48,387.48,367.05,372.88,1861025
5/18/2010 15:30:00,373,373,363.15,367.55,1599590
5/19/2010 15:30:00,365,366.5,358.15,360.75,1964633
5/20/2010 15:30:00,364.5,366.15,358.08,365,1199046
5/21/2010 15:30:00,355,362.95,342.63,359.35,1337546
5/24/2010 15:30:00,362.5,365,356.35,358.8,1442714
5/25/2010 15:30:00,354,357,345.78,349.78,1148683
5/26/2010 15:30:00,354,372.4,352.05,369,1844732
5/27/2010 15:30:00,367.5,374.98,363.6,370.92,3441936
5/28/2010 15:30:00,374.9,376.75,367.75,375.4,1239687
5/31/2010 15:30:00,374.25,376.45,369,371.53,1663830
6/1/2010 15:30:00,371.53,375.98,367.35,369.6,1568456
6/2/2010 15:30:00,368.9,379.75,368.15,377.13,1384665
6/3/2010 15:30:00,380,384.5,372.55,382.73,842217
6/4/2010 15:30:00,382.73,384.85,377.6,382.67,684105
6/7/2010 15:30:00,374.95,378.9,368,376.63,867461
6/8/2010 15:30:00,377,381,373.5,375.1,1121111
6/9/2010 15:30:00,376,379.28,365.5,366.53,2433700
6/10/2010 15:30:00,365,376.5,365,375.25,898018
6/11/2010 15:30:00,380.9,381.65,375.5,379.55,1618512
6/14/2010 15:30:00,381.67,393.55,379,390.5,1775246
6/15/2010 15:30:00,378.33,388.85,378.33,383.05,1321488
6/16/2010 15:30:00,388.55,389.98,383.65,387.4,1164408
6/17/2010 15:30:00,388.5,392.4,381.85,387.65,764460
6/18/2010 15:30:00,387.65,394.45,386.13,391.6,1112836
6/21/2010 15:30:00,396.45,397,392.3,393.85,953714
6/22/2010 15:30:00,392.5,393.25,386.65,389.33,734162
6/23/2010 15:30:00,385,394.48,384.92,393.15,1479762
6/24/2010 15:30:00,393.15,394.25,383.85,386.73,1888755
6/25/2010 15:30:00,387.9,387.9,378.05,379.25,1018661
6/28/2010 15:30:00,379.23,383.58,378.8,382.38,576562
6/29/2010 15:30:00,382.5,382.5,374.5,376.9,1307331
6/30/2010 15:30:00,377.5,379.95,370.63,375.5,1658258
7/1/2010 15:30:00,375,375,362.88,366,1703872
7/2/2010 15:30:00,367.4,373,365.42,371.9,1471775
7/5/2010 15:30:00,374.4,374.45,368.55,369.5,1082798
7/6/2010 15:30:00,368.25,380.95,367.92,379.58,1380452
7/7/2010 15:30:00,380.7,383.7,374.48,382.3,1076467
7/8/2010 15:30:00,386,389.5,384.83,388.4,1093782
7/9/2010 15:30:00,390,392,385.38,387.23,918333
7/12/2010 15:30:00,389.9,397,389.9,395.85,1362888
7/13/2010 15:30:00,396,396,384.78,387.33,2772943
7/14/2010 15:30:00,389,392.35,385.13,387.33,1416921
7/15/2010 15:30:00,385.5,392.45,382.63,391.05,1897768
7/16/2010 15:30:00,397.5,419.25,397.5,416.83,9567726
7/19/2010 15:30:00,415.73,417.35,411.63,413.35,1513962
7/20/2010 15:30:00,413.35,417.28,412.5,413.63,1171031
7/21/2010 15:30:00,416,422.4,414.8,421.5,1471860
7/22/2010 15:30:00,421.5,423,416.25,421.85,681441
7/23/2010 15:30:00,425,425,417.55,419.65,947236
7/26/2010 15:30:00,421.2,425.8,420.2,424.63,1383245
7/27/2010 15:30:00,427.5,429.9,423.1,424.58,1053301
7/28/2010 15:30:00,425.5,428.98,423.5,427.23,2179614
7/29/2010 15:30:00,427.5,427.5,424.5,425,2665952
7/30/2010 15:30:00,424.5,425,417.5,419.9,641713
8/2/2010 15:30:00,421.5,424.23,418.5,419.15,1413881
8/3/2010 15:30:00,420.5,422.25,414.28,416.03,640776
8/4/2010 15:30:00,418,436,417.92,434.4,2791967
8/5/2010 15:30:00,436,441.2,432.83,438.92,1456475
8/6/2010 15:30:00,440,441.75,430.33,432.35,1218867
8/9/2010 15:30:00,430.58,441.85,423.05,439.92,2129993
8/10/2010 15:30:00,442.5,442.5,430.7,432.25,772597
8/11/2010 15:30:00,431,436.5,427.4,429.08,2010124
8/12/2010 15:30:00,428.45,428.45,423.1,426.73,1139046
8/13/2010 15:30:00,428.5,431.45,419,427.2,1294953
8/16/2010 15:30:00,428.5,431.28,424.4,427.05,659549
8/17/2010 15:30:00,425.05,430.5,422,425.1,866598
8/18/2010 15:30:00,426.5,437.9,425,435.55,1444458
8/19/2010 15:30:00,437,440.45,433.65,436.03,1074267
8/20/2010 15:30:00,434.5,439.95,431.5,434.48,873198
8/23/2010 15:30:00,430,437.73,428.53,435.2,524915
8/24/2010 15:30:00,435,440.95,432.5,435.35,1325237
8/25/2010 15:30:00,436,440.75,433.15,435.6,1189984
8/26/2010 15:30:00,437,439.5,430.13,438.25,2102214
8/27/2010 15:30:00,436.05,436.5,425.5,428.03,638257
8/30/2010 15:30:00,431.4,431.4,420.05,422.83,779285
8/31/2010 15:30:00,420,423.85,415.1,421.88,1223937
9/1/2010 15:30:00,421,430.5,420,429.2,1372742
9/2/2010 15:30:00,433.75,433.75,420.75,422.05,1379400
9/3/2010 15:30:00,425,425.75,417.55,418.65,1388985
9/6/2010 15:30:00,419,428.75,419,427.67,1143989
9/7/2010 15:30:00,429,437.45,428,435.67,1242118
9/8/2010 15:30:00,432,441.45,429.45,439.53,2094739
9/9/2010 15:30:00,441,441.25,435.67,437.35,1469079
9/13/2010 15:30:00,435.67,444.5,435.35,439.88,1174705
9/14/2010 15:30:00,441.5,449.5,440.15,447.67,1535519
9/15/2010 15:30:00,450,459.7,449.5,457.4,2780197
9/16/2010 15:30:00,454,456.73,432.25,447.7,1167132
9/17/2010 15:30:00,450.05,459.38,450.05,456.9,1503989
9/20/2010 15:30:00,458.5,460.95,453.35,456.13,1209554
9/21/2010 15:30:00,456,479,455.15,476.98,2498592
9/22/2010 15:30:00,478,480,465,467.63,2015533
9/23/2010 15:30:00,470,472.65,463.9,465.67,1663618
9/24/2010 15:30:00,466.55,468.95,462.5,465.98,1369392
9/27/2010 15:30:00,467.5,470.73,461,463.8,1711645
9/28/2010 15:30:00,462.63,465.15,457.05,459.83,1260857
9/29/2010 15:30:00,462.5,468.63,457.45,460.17,1685097
9/30/2010 15:30:00,462.5,465,457.58,463.48,3780462
10/1/2010 15:30:00,463.5,483,461,480.8,1663078
10/4/2010 15:30:00,483.38,487.5,476.5,477.9,1070478
10/5/2010 15:30:00,475,482.98,473.08,475.13,1105832
10/6/2010 15:30:00,475,483.95,475,479.83,919480
10/7/2010 15:30:00,480,483,469.2,474.4,986470
10/8/2010 15:30:00,472.03,477.35,434.5,471.3,1347998
